row,time,deal,symbol,type,io,volume,price,order,commission,swap,profit,balance,comment
3172,2026.01.08 20:00:01,1136,GOLD#,buy,in,0.03,4462.78,1136,0.0,0.0,0.0,17341.18,V10_669
3173,2026.01.09 08:00:00,1137,GOLD#,sell,out,0.03,4468.7,1137,0.0,0.0,17.76,17358.94,
3174,2026.01.09 08:00:00,1138,GOLD#,sell,in,0.03,4468.45,1138,0.0,0.0,0.0,17358.94,V10_671
3175,2026.01.09 12:00:00,1139,GOLD#,buy,out,0.03,4471.39,1139,0.0,0.0,-8.82,17350.12,
3176,2026.01.13 04:00:00,1140,GOLD#,sell,in,0.01,4577.27,1140,0.0,0.0,0.0,17350.12,V10_673
3177,2026.01.13 16:00:00,1141,GOLD#,buy,out,0.01,4611.53,1141,0.0,0.0,-34.26,17315.86,
3178,2026.01.13 16:00:00,1142,GOLD#,buy,in,0.03,4611.68,1142,0.0,0.0,0.0,17315.86,V10_674
3179,2026.01.13 20:00:00,1143,GOLD#,buy,in,0.01,4590.72,1143,0.0,0.0,0.0,17315.86,V10_675
3180,2026.01.13 22:33:49,1144,GOLD#,sell,out,0.01,4577.77,1144,0.0,0.0,-12.95,17302.91,sl 4577.79
3181,2026.01.13 22:34:19,1145,GOLD#,sell,out,0.03,4572.95,1145,0.0,0.0,-116.19,17186.72,sl 4573.76
3182,2026.01.14 04:00:00,1146,GOLD#,buy,in,0.03,4619.52,1146,0.0,0.0,0.0,17186.72,V10_677
3183,2026.01.14 08:00:00,1147,GOLD#,buy,in,0.03,4619.5,1147,0.0,0.0,0.0,17186.72,V10_678
3184,2026.01.14 12:00:00,1148,GOLD#,buy,in,0.01,4630.66,1148,0.0,0.0,0.0,17186.72,V10_679
3185,2026.01.14 20:00:00,1149,GOLD#,sell,out,0.01,4613.82,1149,0.0,0.0,-16.84,17169.88,
3186,2026.01.14 20:00:00,1150,GOLD#,sell,out,0.03,4613.97,1150,0.0,0.0,-16.59,17153.29,
3187,2026.01.14 20:00:00,1151,GOLD#,sell,out,0.03,4613.98,1151,0.0,0.0,-16.62,17136.67,
3188,2026.01.14 20:00:01,1152,GOLD#,sell,in,0.01,4613.98,1152,0.0,0.0,0.0,17136.67,V10_680
3189,2026.01.14 21:02:22,1153,GOLD#,buy,out,0.01,4642.02,1153,0.0,0.0,-28.04,17108.63,sl 4641.76
3190,2026.01.15 04:00:00,1154,GOLD#,sell,in,0.01,4599.78,1154,0.0,0.0,0.0,17108.63,V10_682
3191,2026.01.15 12:00:00,1155,GOLD#,buy,out,0.01,4612.67,1155,0.0,0.0,-12.89,17095.74,
3192,2026.01.15 12:00:00,1156,GOLD#,buy,in,0.03,4612.73,1156,0.0,0.0,0.0,17095.74,V10_683
3193,2026.01.15 16:00:00,1157,GOLD#,sell,out,0.03,4587.63,1157,0.0,0.0,-75.3,17020.44,
3194,2026.01.15 20:00:00,1158,GOLD#,buy,in,0.03,4616.81,1158,0.0,0.0,0.0,17020.44,V10_684
3195,2026.01.16 04:00:00,1159,GOLD#,sell,out,0.03,4600.46,1159,0.0,0.0,-49.05,16971.39,
3196,2026.01.16 04:00:00,1160,GOLD#,sell,in,0.01,4600.44,1160,0.0,0.0,0.0,16971.39,V10_686
3197,2026.01.19 01:02:00,1161,GOLD#,buy,out,0.01,4639.1,1161,0.0,0.0,-38.66,16932.73,sl 4620.80
3198,2026.01.19 04:00:00,1162,GOLD#,buy,in,0.03,4657.14,1162,0.0,0.0,0.0,16932.73,V10_688
3199,2026.01.19 08:00:00,1163,GOLD#,buy,in,0.03,4670.19,1163,0.0,0.0,0.0,16932.73,V10_689
3200,2026.01.20 04:00:00,1164,GOLD#,sell,out,0.03,4669.62,1164,0.0,0.0,-1.71,16931.02,
3201,2026.01.20 04:00:00,1165,GOLD#,sell,out,0.03,4669.6,1165,0.0,0.0,37.38,16968.4,
3202,2026.01.20 04:00:00,1166,GOLD#,sell,in,0.01,4669.58,1166,0.0,0.0,0.0,16968.4,V10_690
3203,2026.01.20 05:51:17,1167,GOLD#,buy,out,0.01,4680.28,1167,0.0,0.0,-10.7,16957.7,sl 4680.25
3204,2026.01.20 08:00:00,1168,GOLD#,buy,in,0.03,4714.48,1168,0.0,0.0,0.0,16957.7,V10_691
3205,2026.01.20 12:00:00,1169,GOLD#,buy,in,0.03,4732.62,1169,0.0,0.0,0.0,16957.7,V10_692
3206,2026.01.20 16:00:00,1170,GOLD#,buy,in,0.01,4736.5,1170,0.0,0.0,0.0,16957.7,V10_693
3207,2026.01.21 20:00:00,1171,GOLD#,sell,out,0.01,4826.18,1171,0.0,0.0,89.68,17047.38,
3208,2026.01.21 20:00:00,1172,GOLD#,sell,out,0.03,4826.21,1172,0.0,0.0,280.77,17328.15,
3209,2026.01.21 20:00:00,1173,GOLD#,sell,out,0.03,4826.17,1173,0.0,0.0,335.07,17663.22,
3210,2026.01.21 20:00:01,1174,GOLD#,sell,in,0.03,4826.19,1174,0.0,0.0,0.0,17663.22,V10_694
3211,2026.01.22 12:00:00,1175,GOLD#,buy,out,0.03,4823.4,1175,0.0,0.0,8.37,17671.59,
3212,2026.01.22 12:00:00,1176,GOLD#,buy,in,0.03,4823.5,1176,0.0,0.0,0.0,17671.59,V10_695
3213,2026.01.22 16:00:00,1177,GOLD#,buy,in,0.01,4822.39,1177,0.0,0.0,0.0,17671.59,V10_696
3214,2026.01.22 20:00:00,1178,GOLD#,buy,in,0.03,4904.55,1178,0.0,0.0,0.0,17671.59,V10_697
3215,2026.01.23 12:00:00,1179,GOLD#,sell,out,0.03,4918.63,1179,0.0,0.0,42.24,17713.83,
3216,2026.01.23 12:00:00,1180,GOLD#,sell,out,0.01,4918.69,1180,0.0,0.0,96.3,17810.13,
3217,2026.01.23 12:00:00,1181,GOLD#,sell,out,0.03,4918.66,1181,0.0,0.0,285.48,18095.61,
3218,2026.01.23 12:00:01,1182,GOLD#,sell,in,0.03,4918.56,1182,0.0,0.0,0.0,18095.61,V10_699
3219,2026.01.23 18:09:41,1183,GOLD#,buy,out,0.03,4967.52,1183,0.0,0.0,-146.88,17948.73,sl 4967.39
3220,2026.01.23 20:00:00,1184,GOLD#,buy,in,0.03,4966.07,1184,0.0,0.0,0.0,17948.73,V10_700
3221,2026.01.26 04:00:00,1185,GOLD#,buy,in,0.03,5071.12,1185,0.0,0.0,0.0,17948.73,V10_702
3222,2026.01.26 16:00:00,1186,GOLD#,sell,out,0.03,5068.61,1186,0.0,0.0,-7.53,17941.2,
3223,2026.01.26 16:00:00,1187,GOLD#,sell,out,0.03,5069.08,1187,0.0,0.0,309.03,18250.23,
3224,2026.01.26 16:00:00,1188,GOLD#,sell,in,0.03,5069.43,1188,0.0,0.0,0.0,18250.23,V10_703
3225,2026.01.26 18:03:25,1189,GOLD#,buy,out,0.03,5098.5,1189,0.0,0.0,-87.21,18163.02,sl 5098.48
3226,2026.01.27 08:00:00,1190,GOLD#,buy,in,0.03,5083.03,1190,0.0,0.0,0.0,18163.02,V10_705
3227,2026.01.27 12:00:00,1191,GOLD#,buy,in,0.03,5098.51,1191,0.0,0.0,0.0,18163.02,V10_706
3228,2026.01.27 16:00:00,1192,GOLD#,sell,out,0.03,5077.19,1192,0.0,0.0,-63.96,18099.06,
3229,2026.01.27 16:00:00,1193,GOLD#,sell,out,0.03,5077.24,1193,0.0,0.0,-17.37,18081.69,
3230,2026.01.27 16:00:00,1194,GOLD#,sell,in,0.03,5077.17,1194,0.0,0.0,0.0,18081.69,V10_707
3231,2026.01.27 18:18:39,1195,GOLD#,buy,out,0.03,5100.71,1195,0.0,0.0,-70.62,18011.07,sl 5100.61
3232,2026.01.28 04:00:00,1196,GOLD#,buy,in,0.03,5205.17,1196,0.0,0.0,0.0,18011.07,V10_709
3233,2026.01.28 08:00:00,1197,GOLD#,buy,in,0.03,5260.98,1197,0.0,0.0,0.0,18011.07,V10_710
3234,2026.01.29 16:00:00,1198,GOLD#,sell,out,0.03,5510.79,1198,0.0,0.0,749.43,18760.5,
3235,2026.01.29 16:00:00,1199,GOLD#,sell,out,0.03,5510.9,1199,0.0,0.0,917.19,19677.69,
3236,2026.01.29 16:00:00,1200,GOLD#,sell,in,0.03,5511.21,1200,0.0,0.0,0.0,19677.69,V10_711
3237,2026.02.02 16:00:00,1201,GOLD#,buy,out,0.03,4706.45,1201,0.0,0.0,2414.28,22091.97,
3238,2026.02.03 08:00:00,1202,GOLD#,buy,in,0.01,4825.43,1202,0.0,0.0,0.0,22091.97,V10_712
3239,2026.02.03 12:00:00,1203,GOLD#,buy,in,0.01,4916.65,1203,0.0,0.0,0.0,22091.97,V10_713
3240,2026.02.04 16:00:00,1204,GOLD#,sell,out,0.01,5055.15,1204,0.0,0.0,138.5,22230.47,
3241,2026.02.04 16:00:00,1205,GOLD#,sell,out,0.01,5054.84,1205,0.0,0.0,229.41,22459.88,
3242,2026.02.04 16:00:00,1206,GOLD#,sell,in,0.03,5054.41,1206,0.0,0.0,0.0,22459.88,V10_714
3243,2026.02.04 20:00:00,1207,GOLD#,sell,in,0.03,4897.89,1207,0.0,0.0,0.0,22459.88,V10_715
3244,2026.02.05 04:00:00,1208,GOLD#,buy,out,0.03,4958.71,1208,0.0,0.0,-182.46,22277.42,
3245,2026.02.05 04:00:00,1209,GOLD#,buy,out,0.03,4958.46,1209,0.0,0.0,287.85,22565.27,
3246,2026.02.05 04:00:00,1210,GOLD#,buy,in,0.01,4958.54,1210,0.0,0.0,0.0,22565.27,V10_716
3247,2026.02.05 04:47:46,1211,GOLD#,sell,out,0.01,4855.13,1211,0.0,0.0,-103.41,22461.86,sl 4855.20
3248,2026.02.05 08:00:00,1212,GOLD#,sell,in,0.01,4896.54,1212,0.0,0.0,0.0,22461.86,V10_717
3249,2026.02.05 20:00:00,1213,GOLD#,buy,out,0.01,4869.75,1213,0.0,0.0,26.79,22488.65,
3250,2026.02.05 20:00:00,1214,GOLD#,buy,in,0.03,4869.36,1214,0.0,0.0,0.0,22488.65,V10_718
3251,2026.02.05 22:54:49,1215,GOLD#,sell,out,0.03,4800.51,1215,0.0,0.0,-206.55,22282.1,sl 4800.59
3252,2026.02.06 12:00:00,1216,GOLD#,buy,in,0.01,4867.04,1216,0.0,0.0,0.0,22282.1,V10_719
3253,2026.02.09 16:00:00,1217,GOLD#,sell,out,0.01,5007.02,1217,0.0,0.0,139.98,22422.08,
3254,2026.02.09 16:00:00,1218,GOLD#,sell,in,0.01,5007.0,1218,0.0,0.0,0.0,22422.08,V10_720
3255,2026.02.09 17:01:01,1219,GOLD#,buy,out,0.01,5041.57,1219,0.0,0.0,-34.57,22387.51,sl 5041.10
3256,2026.02.10 04:00:00,1220,GOLD#,sell,in,0.01,5032.83,1220,0.0,0.0,0.0,22387.51,V10_721
3257,2026.02.10 12:00:00,1221,GOLD#,buy,out,0.01,5047.15,1221,0.0,0.0,-14.32,22373.19,
3258,2026.02.10 12:00:00,1222,GOLD#,buy,in,0.03,5047.15,1222,0.0,0.0,0.0,22373.19,V10_722
3259,2026.02.10 16:00:00,1223,GOLD#,buy,in,0.01,5052.15,1223,0.0,0.0,0.0,22373.19,V10_723
3260,2026.02.10 17:37:56,1224,GOLD#,sell,out,0.03,5011.32,1224,0.0,0.0,-107.49,22265.7,sl 5011.43
3261,2026.02.10 17:37:56,1225,GOLD#,sell,out,0.01,5011.32,1225,0.0,0.0,-40.83,22224.87,sl 5011.43
3262,2026.02.10 20:00:00,1226,GOLD#,sell,in,0.01,5025.48,1226,0.0,0.0,0.0,22224.87,V10_724
3263,2026.02.11 04:00:00,1227,GOLD#,buy,out,0.01,5053.08,1227,0.0,0.0,-27.6,22197.27,
3264,2026.02.11 04:00:00,1228,GOLD#,buy,in,0.03,5053.24,1228,0.0,0.0,0.0,22197.27,V10_725
3265,2026.02.11 08:00:00,1229,GOLD#,buy,in,0.01,5053.18,1229,0.0,0.0,0.0,22197.27,V10_726
3266,2026.02.11 12:00:00,1230,GOLD#,buy,in,0.01,5063.07,1230,0.0,0.0,0.0,22197.27,V10_727
3267,2026.02.11 15:30:28,1231,GOLD#,sell,out,0.01,5042.58,1231,0.0,0.0,-20.49,22176.78,sl 5043.58
3268,2026.02.12 04:00:00,1232,GOLD#,sell,out,0.01,5063.65,1232,0.0,0.0,10.47,22187.25,
3269,2026.02.12 04:00:00,1233,GOLD#,sell,out,0.03,5064.0,1233,0.0,0.0,32.28,22219.53,
3270,2026.02.12 04:00:00,1234,GOLD#,sell,in,0.01,5063.94,1234,0.0,0.0,0.0,22219.53,V10_728
3271,2026.02.12 16:00:00,1235,GOLD#,buy,out,0.01,5075.62,1235,0.0,0.0,-11.68,22207.85,
3272,2026.02.12 16:00:00,1236,GOLD#,buy,in,0.03,5076.03,1236,0.0,0.0,0.0,22207.85,V10_729
3273,2026.02.12 16:56:57,1237,GOLD#,sell,out,0.03,5042.21,1237,0.0,0.0,-101.46,22106.39,sl 5047.10
3274,2026.02.12 20:00:00,1238,GOLD#,sell,in,0.03,4940.79,1238,0.0,0.0,0.0,22106.39,V10_730
3275,2026.02.13 04:00:00,1239,GOLD#,buy,out,0.03,4981.1,1239,0.0,0.0,-120.93,21985.46,
3276,2026.02.13 04:00:00,1240,GOLD#,buy,in,0.03,4981.1,1240,0.0,0.0,0.0,21985.46,V10_731
3277,2026.02.13 08:00:00,1241,GOLD#,buy,in,0.01,4946.6,1241,0.0,0.0,0.0,21985.46,V10_732
3278,2026.02.13 12:00:00,1242,GOLD#,buy,in,0.01,4970.15,1242,0.0,0.0,0.0,21985.46,V10_733
3279,2026.02.13 13:00:39,1243,GOLD#,sell,out,0.01,4943.96,1243,0.0,0.0,-26.19,21959.27,sl 4944.91
3280,2026.02.13 16:00:00,1244,GOLD#,buy,in,0.01,4985.78,1244,0.0,0.0,0.0,21959.27,V10_734
3281,2026.02.16 08:00:00,1245,GOLD#,sell,out,0.01,4990.25,1245,0.0,0.0,4.47,21963.74,
3282,2026.02.16 08:00:00,1246,GOLD#,sell,out,0.01,4990.2,1246,0.0,0.0,43.6,22007.34,
3283,2026.02.16 08:00:00,1247,GOLD#,sell,out,0.03,4990.18,1247,0.0,0.0,27.24,22034.58,
3284,2026.02.16 08:00:01,1248,GOLD#,sell,in,0.03,4990.18,1248,0.0,0.0,0.0,22034.58,V10_735
3285,2026.02.18 04:00:00,1249,GOLD#,buy,in,0.03,4890.16,1249,0.0,0.0,0.0,22034.58,V10_737
3286,2026.02.18 08:00:00,1250,GOLD#,buy,in,0.03,4933.57,1250,0.0,0.0,0.0,22034.58,V10_738
3287,2026.02.19 04:00:00,1251,GOLD#,sell,out,0.03,4973.07,1251,0.0,0.0,118.5,22153.08,
3288,2026.02.19 04:00:00,1252,GOLD#,sell,out,0.03,4973.07,1252,0.0,0.0,248.73,22401.81,
3289,2026.02.19 04:00:00,1253,GOLD#,sell,in,0.03,4973.07,1253,0.0,0.0,0.0,22401.81,V10_739
3290,2026.02.19 07:04:33,1254,GOLD#,buy,out,0.03,4988.94,1254,0.0,0.0,-47.61,22354.2,sl 4988.81
3291,2026.02.19 08:00:02,1255,GOLD#,buy,out,0.03,4996.81,1255,0.0,0.0,-19.89,22334.31,
3292,2026.02.19 16:00:00,1256,GOLD#,sell,in,0.01,4997.0,1256,0.0,0.0,0.0,22334.31,V10_740
3293,2026.02.19 17:34:31,1257,GOLD#,buy,out,0.01,5021.98,1257,0.0,0.0,-24.98,22309.33,sl 5021.97
3294,2026.02.19 20:00:00,1258,GOLD#,sell,in,0.01,4985.03,1258,0.0,0.0,0.0,22309.33,V10_741
3295,2026.02.20 04:00:01,1259,GOLD#,buy,in,0.03,4997.04,1259,0.0,0.0,0.0,22309.33,V10_743
3296,2026.02.20 08:00:00,1260,GOLD#,buy,in,0.01,5012.44,1260,0.0,0.0,0.0,22309.33,V10_744
3297,2026.02.20 08:23:23,1261,GOLD#,buy,out,0.01,5022.3,1261,0.0,0.0,-37.27,22272.06,sl 5022.28
3298,2026.02.20 12:00:00,1262,GOLD#,buy,in,0.01,5028.03,1262,0.0,0.0,0.0,22272.06,V10_745
3299,2026.02.23 12:00:00,1263,GOLD#,sell,out,0.01,5149.64,1263,0.0,0.0,121.61,22393.67,
3300,2026.02.23 12:00:00,1264,GOLD#,sell,out,0.01,5149.69,1264,0.0,0.0,137.25,22530.92,
3301,2026.02.23 12:00:00,1265,GOLD#,sell,out,0.03,5149.93,1265,0.0,0.0,458.67,22989.59,
3302,2026.02.23 12:00:00,1266,GOLD#,sell,in,0.03,5149.95,1266,0.0,0.0,0.0,22989.59,V10_746
3303,2026.02.23 16:00:00,1267,GOLD#,buy,out,0.03,5146.35,1267,0.0,0.0,10.8,23000.39,
3304,2026.02.24 04:00:00,1268,GOLD#,sell,in,0.03,5177.47,1268,0.0,0.0,0.0,23000.39,V10_747
3305,2026.02.25 04:00:00,1269,GOLD#,buy,in,0.03,5176.98,1269,0.0,0.0,0.0,23000.39,V10_749
3306,2026.02.25 08:00:00,1270,GOLD#,buy,in,0.01,5202.11,1270,0.0,0.0,0.0,23000.39,V10_750
3307,2026.02.25 16:00:00,1271,GOLD#,sell,out,0.01,5184.72,1271,0.0,0.0,-17.39,22983.0,
3308,2026.02.25 16:00:00,1272,GOLD#,sell,out,0.03,5184.19,1272,0.0,0.0,21.63,23004.63,
3309,2026.02.25 16:00:00,1273,GOLD#,sell,in,0.01,5183.76,1273,0.0,0.0,0.0,23004.63,V10_751
3310,2026.02.25 18:46:15,1274,GOLD#,buy,out,0.01,5210.92,1274,0.0,0.0,-27.16,22977.47,sl 5210.59
3311,2026.02.25 20:00:00,1275,GOLD#,buy,out,0.03,5207.14,1275,0.0,0.0,-89.01,22888.46,
3312,2026.02.25 20:00:00,1276,GOLD#,buy,in,0.03,5207.28,1276,0.0,0.0,0.0,22888.46,V10_752
3313,2026.02.25 22:58:09,1277,GOLD#,sell,out,0.03,5158.41,1277,0.0,0.0,-146.61,22741.85,sl 5158.87
3314,2026.02.26 08:00:00,1278,GOLD#,buy,in,0.03,5198.65,1278,0.0,0.0,0.0,22741.85,V10_754
3315,2026.02.26 12:00:00,1279,GOLD#,sell,out,0.03,5186.31,1279,0.0,0.0,-37.02,22704.83,
3316,2026.02.26 12:00:00,1280,GOLD#,sell,in,0.01,5186.27,1280,0.0,0.0,0.0,22704.83,V10_755
3317,2026.02.26 16:00:00,1281,GOLD#,sell,in,0.01,5165.79,1281,0.0,0.0,0.0,22704.83,V10_756
3318,2026.02.27 04:00:00,1282,GOLD#,buy,in,0.01,5194.27,1282,0.0,0.0,0.0,22704.83,V10_758
3319,2026.02.27 08:00:00,1283,GOLD#,buy,in,0.01,5197.87,1283,0.0,0.0,0.0,22704.83,V10_759
3320,2026.02.27 12:00:00,1284,GOLD#,sell,out,0.01,5175.97,1284,0.0,0.0,-21.9,22682.93,
3321,2026.02.27 12:00:00,1285,GOLD#,sell,out,0.01,5175.95,1285,0.0,0.0,-18.32,22664.61,
3322,2026.02.27 12:00:00,1286,GOLD#,sell,in,0.03,5175.97,1286,0.0,0.0,0.0,22664.61,V10_760
3323,2026.02.27 15:07:26,1287,GOLD#,buy,out,0.03,5201.59,1287,0.0,0.0,-76.86,22587.75,sl 5200.48
3324,2026.02.27 15:07:41,1288,GOLD#,buy,out,0.01,5205.65,1288,0.0,0.0,-19.38,22568.37,sl 5205.55
3325,2026.02.27 15:07:41,1289,GOLD#,buy,out,0.01,5205.65,1289,0.0,0.0,-39.86,22528.51,sl 5205.55
3326,2026.02.27 16:00:00,1290,GOLD#,buy,in,0.01,5223.41,1290,0.0,0.0,0.0,22528.51,V10_761
3327,2026.03.02 20:00:00,1291,GOLD#,sell,out,0.01,5306.79,1291,0.0,0.0,83.38,22611.89,
3328,2026.03.02 20:00:00,1292,GOLD#,sell,in,0.03,5306.8,1292,0.0,0.0,0.0,22611.89,V10_762
3329,2026.03.03 04:00:00,1293,GOLD#,buy,out,0.03,5340.0,1293,0.0,0.0,-99.6,22512.29,
3330,2026.03.03 04:00:00,1294,GOLD#,buy,in,0.03,5339.43,1294,0.0,0.0,0.0,22512.29,V10_763
3331,2026.03.03 08:00:00,1295,GOLD#,sell,out,0.03,5319.44,1295,0.0,0.0,-59.97,22452.32,
3332,2026.03.03 08:00:00,1296,GOLD#,sell,in,0.01,5319.92,1296,0.0,0.0,0.0,22452.32,V10_764
3333,2026.03.03 12:00:00,1297,GOLD#,sell,in,0.01,5274.85,1297,0.0,0.0,0.0,22452.32,V10_765
3334,2026.03.04 04:00:00,1298,GOLD#,buy,out,0.01,5175.0,1298,0.0,0.0,99.85,22552.17,
3335,2026.03.04 04:00:00,1299,GOLD#,buy,out,0.01,5174.58,1299,0.0,0.0,145.34,22697.51,
3336,2026.03.04 04:00:00,1300,GOLD#,buy,in,0.03,5174.62,1300,0.0,0.0,0.0,22697.51,V10_766
3337,2026.03.04 08:00:00,1301,GOLD#,buy,in,0.01,5160.15,1301,0.0,0.0,0.0,22697.51,V10_767
3338,2026.03.04 12:00:00,1302,GOLD#,buy,in,0.01,5182.65,1302,0.0,0.0,0.0,22697.51,V10_768
3339,2026.03.04 19:24:34,1303,GOLD#,sell,out,0.01,5121.3,1303,0.0,0.0,-61.35,22636.16,sl 5121.36
3340,2026.03.04 20:00:00,1304,GOLD#,sell,out,0.01,5140.89,1304,0.0,0.0,-19.26,22616.9,
3341,2026.03.04 20:00:00,1305,GOLD#,sell,out,0.03,5140.95,1305,0.0,0.0,-101.01,22515.89,
3342,2026.03.04 20:00:00,1306,GOLD#,sell,in,0.01,5140.9,1306,0.0,0.0,0.0,22515.89,V10_769
3343,2026.03.05 04:00:00,1307,GOLD#,buy,out,0.01,5172.71,1307,0.0,0.0,-31.81,22484.08,
3344,2026.03.05 04:00:00,1308,GOLD#,buy,in,0.03,5172.26,1308,0.0,0.0,0.0,22484.08,V10_770
3345,2026.03.05 08:00:00,1309,GOLD#,buy,in,0.01,5149.05,1309,0.0,0.0,0.0,22484.08,V10_771
3346,2026.03.05 12:00:00,1310,GOLD#,sell,out,0.01,5160.77,1310,0.0,0.0,11.72,22495.8,
3347,2026.03.05 12:00:00,1311,GOLD#,sell,out,0.03,5160.81,1311,0.0,0.0,-34.35,22461.45,
3348,2026.03.05 12:00:00,1312,GOLD#,sell,in,0.01,5160.78,1312,0.0,0.0,0.0,22461.45,V10_772
3349,2026.03.05 16:00:00,1313,GOLD#,sell,in,0.01,5117.65,1313,0.0,0.0,0.0,22461.45,V10_773
3350,2026.03.06 04:00:00,1314,GOLD#,buy,out,0.01,5134.87,1314,0.0,0.0,-17.22,22444.23,
3351,2026.03.06 04:00:00,1315,GOLD#,buy,out,0.01,5134.88,1315,0.0,0.0,25.9,22470.13,
3352,2026.03.06 04:00:00,1316,GOLD#,buy,in,0.03,5134.88,1316,0.0,0.0,0.0,22470.13,V10_774
3353,2026.03.06 08:00:00,1317,GOLD#,buy,in,0.01,5117.69,1317,0.0,0.0,0.0,22470.13,V10_775
3354,2026.03.06 12:00:00,1318,GOLD#,sell,out,0.01,5086.09,1318,0.0,0.0,-31.6,22438.53,
3355,2026.03.06 12:00:00,1319,GOLD#,sell,out,0.03,5086.16,1319,0.0,0.0,-146.16,22292.37,
3356,2026.03.06 12:00:00,1320,GOLD#,sell,in,0.03,5086.14,1320,0.0,0.0,0.0,22292.37,V10_776
3357,2026.03.06 17:01:59,1321,GOLD#,buy,out,0.03,5143.77,1321,0.0,0.0,-172.89,22119.48,sl 5143.70
3358,2026.03.06 20:00:00,1322,GOLD#,buy,in,0.03,5140.82,1322,0.0,0.0,0.0,22119.48,V10_777
3359,2026.03.09 01:42:37,1323,GOLD#,sell,out,0.03,5062.74,1323,0.0,0.0,-234.24,21885.24,sl 5062.77
3360,2026.03.09 04:00:00,1324,GOLD#,sell,in,0.03,5070.38,1324,0.0,0.0,0.0,21885.24,V10_779
3361,2026.03.09 12:00:00,1325,GOLD#,buy,out,0.03,5105.47,1325,0.0,0.0,-105.27,21779.97,
3362,2026.03.09 12:00:00,1326,GOLD#,buy,in,0.03,5105.47,1326,0.0,0.0,0.0,21779.97,V10_780
3363,2026.03.09 13:20:27,1327,GOLD#,sell,out,0.03,5080.77,1327,0.0,0.0,-74.1,21705.87,sl 5081.02
3364,2026.03.09 16:00:00,1328,GOLD#,sell,in,0.01,5073.33,1328,0.0,0.0,0.0,21705.87,V10_781
3365,2026.03.09 21:19:45,1329,GOLD#,buy,out,0.01,5133.23,1329,0.0,0.0,-59.9,21645.97,sl 5132.58
3366,2026.03.10 04:00:00,1330,GOLD#,buy,in,0.03,5184.6,1330,0.0,0.0,0.0,21645.97,V10_783
3367,2026.03.10 08:00:00,1331,GOLD#,buy,in,0.01,5178.44,1331,0.0,0.0,0.0,21645.97,V10_784
3368,2026.03.11 04:00:00,1332,GOLD#,sell,in,0.01,5208.47,1332,0.0,0.0,0.0,21645.97,V10_786
3369,2026.03.11 08:00:00,1333,GOLD#,buy,out,0.01,5199.92,1333,0.0,0.0,8.55,21654.52,
3370,2026.03.11 12:00:00,1334,GOLD#,sell,out,0.01,5187.86,1334,0.0,0.0,9.42,21663.94,
3371,2026.03.11 12:00:00,1335,GOLD#,sell,out,0.03,5187.86,1335,0.0,0.0,9.78,21673.72,
3372,2026.03.11 12:00:00,1336,GOLD#,sell,in,0.01,5187.78,1336,0.0,0.0,0.0,21673.72,V10_787
3373,2026.03.12 12:00:00,1337,GOLD#,buy,out,0.01,5188.27,1337,0.0,0.0,-0.49,21673.23,
3374,2026.03.12 12:00:00,1338,GOLD#,buy,in,0.03,5188.13,1338,0.0,0.0,0.0,21673.23,V10_788
3375,2026.03.12 16:00:00,1339,GOLD#,sell,out,0.03,5150.92,1339,0.0,0.0,-111.63,21561.6,
3376,2026.03.12 16:00:00,1340,GOLD#,sell,in,0.03,5151.18,1340,0.0,0.0,0.0,21561.6,V10_789
3377,2026.03.12 20:00:00,1341,GOLD#,sell,in,0.01,5105.16,1341,0.0,0.0,0.0,21561.6,V10_790
3378,2026.03.13 04:00:00,1342,GOLD#,buy,out,0.01,5124.94,1342,0.0,0.0,-19.78,21541.82,
3379,2026.03.13 04:00:00,1343,GOLD#,buy,out,0.03,5125.27,1343,0.0,0.0,77.73,21619.55,
3380,2026.03.13 04:00:00,1344,GOLD#,buy,in,0.03,5125.09,1344,0.0,0.0,0.0,21619.55,V10_792
3381,2026.03.13 08:00:00,1345,GOLD#,buy,in,0.01,5103.46,1345,0.0,0.0,0.0,21619.55,V10_793
3382,2026.03.13 12:00:00,1346,GOLD#,sell,out,0.01,5089.6,1346,0.0,0.0,-13.86,21605.69,
3383,2026.03.13 12:00:00,1347,GOLD#,sell,out,0.03,5089.61,1347,0.0,0.0,-106.44,21499.25,
3384,2026.03.13 12:00:00,1348,GOLD#,sell,in,0.01,5089.69,1348,0.0,0.0,0.0,21499.25,V10_794
3385,2026.03.13 16:00:00,1349,GOLD#,buy,out,0.01,5101.52,1349,0.0,0.0,-11.83,21487.42,
3386,2026.03.13 16:00:00,1350,GOLD#,buy,in,0.03,5098.44,1350,0.0,0.0,0.0,21487.42,V10_795
3387,2026.03.13 16:52:52,1351,GOLD#,sell,out,0.03,5060.96,1351,0.0,0.0,-112.44,21374.98,sl 5061.41
3388,2026.03.13 20:00:00,1352,GOLD#,sell,in,0.01,5046.01,1352,0.0,0.0,0.0,21374.98,V10_796
3389,2026.03.16 16:00:00,1353,GOLD#,buy,out,0.01,5029.99,1353,0.0,0.0,16.02,21391.0,
3390,2026.03.16 16:00:00,1354,GOLD#,buy,in,0.03,5030.02,1354,0.0,0.0,0.0,21391.0,V10_797
3391,2026.03.16 20:00:00,1355,GOLD#,sell,out,0.03,4991.61,1355,0.0,0.0,-115.23,21275.77,
