time,deal,io,type,volume,price,profit,comment,long_lots_after,short_lots_after,gross_lots_after,long_units_after,short_units_after,gross_units_after,state_duration_to_next_deal_hours,opposite_overlap_state
2026.06.16 16:00:00,1685,in,buy,0.01,4354.71,0.0,V10_992,0.08,0.0,0.08,8.0,0.0,8.0,1.5694444444444444,0
2026.06.16 17:34:10,1686,out,sell,0.03,4313.27,-102.0,sl 4313.46,0.05,0.0,0.05,5.0,0.0,5.0,0.0,0
2026.06.16 17:34:10,1687,out,sell,0.01,4313.27,-41.44,sl 4313.46,0.04,0.0,0.04,4.0,0.0,4.0,2.4305555555555554,0
2026.06.16 20:00:00,1688,out,sell,0.03,4340.43,53.07,,0.010000000000000002,0.0,0.010000000000000002,1.0,0.0,1.0,0.0,0
2026.06.16 20:00:00,1689,out,sell,0.01,4340.41,120.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.16 20:00:00,1690,in,sell,0.03,4340.43,0.0,V10_993,0.0,0.03,0.03,0.0,3.0,3.0,20.0,0
2026.06.17 16:00:00,1691,out,buy,0.03,4333.85,19.74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.17 16:00:00,1692,in,buy,0.03,4333.84,0.0,V10_995,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.06.17 20:00:00,1693,in,buy,0.03,4359.75,0.0,V10_996,0.06,0.0,0.06,6.0,0.0,6.0,1.0775,0
2026.06.17 21:04:39,1694,out,sell,0.03,4319.72,-120.09,sl 4319.72,0.03,0.0,0.03,3.0,0.0,3.0,0.005277777777777778,0
2026.06.17 21:04:58,1695,out,sell,0.03,4316.47,-52.11,sl 4316.89,0.0,0.0,0.0,0.0,0.0,0.0,10.917222222222222,0
2026.06.18 08:00:00,1696,in,buy,0.03,4316.03,0.0,V10_998,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.06.18 12:00:00,1697,out,sell,0.03,4267.15,-146.64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.18 12:00:00,1698,in,sell,0.03,4267.0,0.0,V10_999,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.06.18 16:00:00,1699,in,sell,0.01,4246.56,0.0,V10_1000,0.0,0.04,0.04,0.0,4.0,4.0,24.0,0
2026.06.19 16:00:00,1700,out,buy,0.01,4179.75,66.81,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.06.19 16:00:00,1701,out,buy,0.03,4179.79,261.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.19 16:00:00,1702,in,buy,0.03,4179.96,0.0,V10_1001,0.03,0.0,0.03,3.0,0.0,3.0,60.0,0
2026.06.22 04:00:00,1703,in,buy,0.03,4202.56,0.0,V10_1002,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2026.06.22 08:00:00,1704,in,buy,0.01,4181.91,0.0,V10_1003,0.06999999999999999,0.0,0.06999999999999999,7.0,0.0,7.0,12.0,0
2026.06.22 20:00:00,1705,out,sell,0.01,4190.18,8.27,,0.05999999999999999,0.0,0.05999999999999999,6.0,0.0,6.0,0.0,0
2026.06.22 20:00:00,1706,out,sell,0.03,4190.31,-36.75,,0.029999999999999992,0.0,0.029999999999999992,3.0,0.0,3.0,0.0,0
2026.06.22 20:00:00,1707,out,sell,0.03,4190.37,31.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.06.22 20:00:01,1708,in,sell,0.01,4190.38,0.0,V10_1004,0.0,0.01,0.01,0.0,1.0,1.0,7.999722222222222,0
2026.06.23 04:00:00,1709,out,buy,0.01,4193.8,-3.42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.23 04:00:00,1710,in,buy,0.03,4193.88,0.0,V10_1005,0.03,0.0,0.03,3.0,0.0,3.0,0.5597222222222222,0
2026.06.23 04:33:35,1711,out,sell,0.03,4169.55,-72.99,sl 4169.70,0.0,0.0,0.0,0.0,0.0,0.0,3.4402777777777778,0
2026.06.23 08:00:00,1712,in,sell,0.01,4118.26,0.0,V10_1006,0.0,0.01,0.01,0.0,1.0,1.0,12.0,0
2026.06.23 20:00:00,1713,out,buy,0.01,4134.37,-16.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.23 20:00:00,1714,in,buy,0.03,4134.37,0.0,V10_1007,0.03,0.0,0.03,3.0,0.0,3.0,5.381666666666667,0
2026.06.24 01:22:54,1715,out,sell,0.03,4105.32,-87.15,sl 4105.32,0.0,0.0,0.0,0.0,0.0,0.0,38.61833333333333,0
2026.06.25 16:00:00,1716,in,buy,0.03,4013.16,0.0,V10_1008,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.06.25 20:00:00,1717,in,buy,0.01,4028.92,0.0,V10_1009,0.04,0.0,0.04,4.0,0.0,4.0,8.0,0
2026.06.26 04:00:00,1718,out,sell,0.01,4020.33,-8.59,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.06.26 04:00:00,1719,out,sell,0.03,4020.31,21.45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.26 04:00:00,1720,in,sell,0.03,4019.73,0.0,V10_1010,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.06.26 08:00:00,1721,in,sell,0.01,4011.7,0.0,V10_1011,0.0,0.04,0.04,0.0,4.0,4.0,4.0,0
2026.06.26 12:00:00,1722,out,buy,0.01,4031.22,-19.52,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.06.26 12:00:00,1723,out,buy,0.03,4031.27,-34.62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.26 12:00:00,1724,in,buy,0.03,4031.21,0.0,V10_1012,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.06.26 16:00:00,1725,in,buy,0.03,4060.06,0.0,V10_1013,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2026.06.26 20:00:00,1726,in,buy,0.01,4085.47,0.0,V10_1014,0.06999999999999999,0.0,0.06999999999999999,7.0,0.0,7.0,56.0,0
2026.06.29 04:00:00,1727,out,sell,0.01,4068.97,-16.5,,0.05999999999999999,0.0,0.05999999999999999,6.0,0.0,6.0,0.0,0
2026.06.29 04:00:00,1728,out,sell,0.03,4068.92,26.58,,0.029999999999999992,0.0,0.029999999999999992,3.0,0.0,3.0,0.0,0
2026.06.29 04:00:00,1729,out,sell,0.03,4069.82,115.83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.06.29 04:00:01,1730,in,sell,0.03,4070.14,0.0,V10_1015,0.0,0.03,0.03,0.0,3.0,3.0,3.999722222222222,0
2026.06.29 08:00:00,1731,in,sell,0.01,4051.82,0.0,V10_1016,0.0,0.04,0.04,0.0,4.0,4.0,28.0,0
2026.06.30 12:00:00,1732,out,buy,0.01,4015.57,36.25,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.06.30 12:00:00,1733,out,buy,0.03,4015.56,163.74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.06.30 12:00:00,1734,in,buy,0.03,4015.29,0.0,V10_1017,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.06.30 16:00:00,1735,in,buy,0.01,4009.78,0.0,V10_1018,0.04,0.0,0.04,4.0,0.0,4.0,12.0,0
2026.07.01 04:00:00,1736,in,sell,0.01,3996.39,0.0,V10_1020,0.04,0.01,0.05,4.0,1.0,5.0,4.0,1
2026.07.01 08:00:00,1737,in,sell,0.01,3976.51,0.0,V10_1021,0.04,0.02,0.06,4.0,2.0,6.0,8.0,1
2026.07.01 16:00:00,1738,out,buy,0.01,4023.11,-46.6,,0.04,0.01,0.05,4.0,1.0,5.0,0.0,0
2026.07.01 16:00:00,1739,out,buy,0.01,4023.29,-26.9,,0.04,0.0,0.04,4.0,0.0,4.0,0.0,0
2026.07.01 16:00:00,1740,in,buy,0.03,4023.06,0.0,V10_1022,0.07,0.0,0.07,7.0,0.0,7.0,4.0,0
2026.07.01 20:00:00,1741,in,buy,0.03,4071.89,0.0,V10_1023,0.1,0.0,0.1,10.0,0.0,10.0,8.0,0
2026.07.02 04:00:00,1742,out,sell,0.03,4051.81,-60.24,,0.07,0.0,0.07,7.0,0.0,7.0,0.0,0
2026.07.02 04:00:00,1743,out,sell,0.03,4051.88,86.46,,0.04000000000000001,0.0,0.04000000000000001,4.0,0.0,4.0,0.0,0
2026.07.02 04:00:00,1744,out,sell,0.01,4051.36,41.58,,0.030000000000000006,0.0,0.030000000000000006,3.0,0.0,3.0,0.0,0
2026.07.02 04:00:00,1745,out,sell,0.03,4051.7,109.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.07.02 04:00:01,1746,in,sell,0.01,4050.96,0.0,V10_1024,0.0,0.01,0.01,0.0,1.0,1.0,3.999722222222222,0
2026.07.02 08:00:00,1747,out,buy,0.01,4061.0,-10.04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.02 08:00:00,1748,in,buy,0.01,4061.06,0.0,V10_1025,0.01,0.0,0.01,1.0,0.0,1.0,96.0,0
2026.07.06 08:00:00,1749,out,sell,0.01,4159.67,98.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.06 08:00:00,1750,in,sell,0.03,4159.61,0.0,V10_1027,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.07.06 12:00:00,1751,in,sell,0.01,4150.36,0.0,V10_1028,0.0,0.04,0.04,0.0,4.0,4.0,16.0,0
2026.07.07 04:00:00,1752,in,sell,0.03,4145.69,0.0,V10_1030,0.0,0.07,0.07,0.0,7.0,7.0,4.0,0
2026.07.07 08:00:00,1753,in,sell,0.01,4126.58,0.0,V10_1031,0.0,0.08,0.08,0.0,8.0,8.0,7.161666666666667,0
2026.07.07 15:09:42,1754,out,buy,0.03,4169.05,-70.08,sl 4168.49,0.0,0.05,0.05,0.0,5.0,5.0,0.0,0
2026.07.07 15:09:42,1755,out,buy,0.01,4169.05,-42.47,sl 4168.49,0.0,0.04,0.04,0.0,4.0,4.0,0.8383333333333334,0
2026.07.07 16:00:00,1756,out,buy,0.01,4173.12,-22.76,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.07.07 16:00:00,1757,out,buy,0.03,4173.7,-42.27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.07 16:00:00,1758,in,buy,0.03,4171.86,0.0,V10_1032,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.07.07 20:00:00,1759,in,buy,0.01,4145.3,0.0,V10_1033,0.04,0.0,0.04,4.0,0.0,4.0,2.0183333333333335,0
2026.07.07 22:01:06,1760,out,sell,0.03,4119.05,-158.43,sl 4119.73,0.010000000000000002,0.0,0.010000000000000002,1.0,0.0,1.0,0.0,0
2026.07.07 22:01:06,1761,out,sell,0.01,4119.05,-26.25,sl 4119.73,0.0,0.0,0.0,0.0,0.0,0.0,9.981666666666667,0
2026.07.08 08:00:00,1762,in,buy,0.03,4125.39,0.0,V10_1035,0.03,0.0,0.03,3.0,0.0,3.0,3.299166666666667,0
2026.07.08 11:17:57,1763,out,sell,0.03,4092.11,-99.84,sl 4092.19,0.0,0.0,0.0,0.0,0.0,0.0,0.7008333333333333,0
2026.07.08 12:00:00,1764,in,sell,0.01,4056.79,0.0,V10_1036,0.0,0.01,0.01,0.0,1.0,1.0,16.0,0
2026.07.09 04:00:00,1765,in,buy,0.01,4074.28,0.0,V10_1038,0.01,0.01,0.02,1.0,1.0,2.0,4.0,1
2026.07.09 08:00:00,1766,out,sell,0.01,4064.55,-9.73,,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0
2026.07.09 08:00:00,1767,in,sell,0.01,4064.53,0.0,V10_1039,0.0,0.02,0.02,0.0,2.0,2.0,1.0047222222222223,0
2026.07.09 09:00:17,1768,out,buy,0.01,4091.37,-26.84,sl 4089.72,0.0,0.01,0.01,0.0,1.0,1.0,2.995277777777778,0
2026.07.09 12:00:00,1769,out,buy,0.01,4108.65,-51.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.09 12:00:00,1770,in,buy,0.03,4108.61,0.0,V10_1040,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.07.09 16:00:00,1771,in,buy,0.01,4107.74,0.0,V10_1041,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2026.07.09 20:00:00,1772,in,buy,0.01,4128.53,0.0,V10_1042,0.05,0.0,0.05,5.0,0.0,5.0,12.0,0
2026.07.10 08:00:00,1773,out,sell,0.01,4115.21,-13.32,,0.04,0.0,0.04,4.0,0.0,4.0,0.0,0
2026.07.10 08:00:00,1774,out,sell,0.01,4115.02,7.28,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.07.10 08:00:00,1775,out,sell,0.03,4115.19,19.74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.07.10 08:00:01,1776,in,sell,0.03,4115.19,0.0,V10_1043,0.0,0.03,0.03,0.0,3.0,3.0,3.999722222222222,0
2026.07.10 12:00:00,1777,in,sell,0.01,4097.84,0.0,V10_1044,0.0,0.04,0.04,0.0,4.0,4.0,64.0,0
2026.07.13 04:00:00,1778,in,sell,0.03,4074.0,0.0,V10_1046,0.0,0.07,0.07,0.0,7.0,7.0,4.0,0
2026.07.13 08:00:00,1779,in,sell,0.01,4058.9,0.0,V10_1047,0.0,0.08,0.08,0.0,8.0,8.0,24.0,0
2026.07.14 08:00:00,1780,out,buy,0.01,4020.61,38.29,,0.0,0.07,0.07,0.0,7.0,7.0,0.0,0
2026.07.14 08:00:00,1781,out,buy,0.03,4020.57,160.29,,0.0,0.04000000000000001,0.04000000000000001,0.0,4.0,4.0,0.0,0
2026.07.14 08:00:00,1782,out,buy,0.01,4020.92,76.92,,0.0,0.030000000000000006,0.030000000000000006,0.0,3.0,3.0,0.0002777777777777778,0
2026.07.14 08:00:01,1783,out,buy,0.03,4020.6,283.77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.14 08:00:01,1784,in,buy,0.03,4020.78,0.0,V10_1048,0.03,0.0,0.03,3.0,0.0,3.0,3.999722222222222,0
2026.07.14 12:00:00,1785,in,buy,0.01,4016.25,0.0,V10_1049,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2026.07.14 16:00:00,1786,in,buy,0.03,4076.97,0.0,V10_1050,0.07,0.0,0.07,7.0,0.0,7.0,12.0,0
2026.07.15 04:00:00,1787,in,sell,0.01,4059.68,0.0,V10_1052,0.07,0.01,0.08,7.0,1.0,8.0,4.0,1
2026.07.15 08:00:00,1788,in,sell,0.01,4033.5,0.0,V10_1053,0.07,0.02,0.09000000000000001,7.0,2.0,9.0,7.616388888888889,1
2026.07.15 15:36:59,1789,out,buy,0.01,4062.15,-28.65,sl 4062.05,0.07,0.01,0.08,7.0,1.0,8.0,0.3836111111111111,1
2026.07.15 16:00:00,1790,out,buy,0.01,4068.63,-8.95,,0.07,0.0,0.07,7.0,0.0,7.0,0.0,0
2026.07.15 16:00:00,1791,in,buy,0.03,4068.84,0.0,V10_1054,0.1,0.0,0.1,10.0,0.0,10.0,4.0,0
2026.07.15 20:00:00,1792,out,sell,0.03,4033.85,-104.97,,0.07,0.0,0.07,7.0,0.0,7.0,0.0,0
2026.07.15 20:00:00,1793,out,sell,0.03,4033.86,-129.33,,0.04000000000000001,0.0,0.04000000000000001,4.0,0.0,4.0,0.0,0
2026.07.15 20:00:00,1794,out,sell,0.01,4033.73,17.48,,0.030000000000000006,0.0,0.030000000000000006,3.0,0.0,3.0,0.0002777777777777778,0
2026.07.15 20:00:01,1795,out,sell,0.03,4033.74,38.88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.15 20:00:01,1796,in,sell,0.03,4033.72,0.0,V10_1055,0.0,0.03,0.03,0.0,3.0,3.0,1.4983333333333333,0
2026.07.15 21:29:55,1797,out,buy,0.03,4074.42,-122.1,sl 4074.08,0.0,0.0,0.0,0.0,0.0,0.0,10.501388888888888,0
2026.07.16 08:00:00,1798,in,sell,0.03,4032.99,0.0,V10_1057,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.07.16 12:00:00,1799,in,sell,0.01,4035.56,0.0,V10_1058,0.0,0.04,0.04,0.0,4.0,4.0,4.0,0
2026.07.16 16:00:00,1800,in,sell,0.01,3991.7,0.0,V10_1059,0.0,0.05,0.05,0.0,5.0,5.0,16.0,0
2026.07.17 08:00:00,1801,out,buy,0.01,3981.88,9.82,,0.0,0.04,0.04,0.0,4.0,4.0,0.0,0
2026.07.17 08:00:00,1802,out,buy,0.01,3981.85,53.71,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.07.17 08:00:00,1803,out,buy,0.03,3981.84,153.45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.07.17 08:00:01,1804,in,buy,0.03,3981.75,0.0,V10_1060,0.03,0.0,0.03,3.0,0.0,3.0,3.999722222222222,0
2026.07.17 12:00:00,1805,in,buy,0.01,3994.33,0.0,V10_1061,0.04,0.0,0.04,4.0,0.0,4.0,3.7119444444444443,0
2026.07.17 15:42:43,1806,out,sell,0.01,3974.95,-19.38,sl 3974.98,0.03,0.0,0.03,3.0,0.0,3.0,0.005555555555555556,0
2026.07.17 15:43:03,1807,out,sell,0.03,3969.45,-36.9,sl 3970.72,0.0,0.0,0.0,0.0,0.0,0.0,0.2825,0
2026.07.17 16:00:00,1808,in,sell,0.03,3965.93,0.0,V10_1062,0.0,0.03,0.03,0.0,3.0,3.0,2.073611111111111,0
2026.07.17 18:04:25,1809,out,buy,0.03,4008.19,-126.78,sl 4007.08,0.0,0.0,0.0,0.0,0.0,0.0,1.926388888888889,0
2026.07.17 20:00:00,1810,in,buy,0.03,4015.63,0.0,V10_1063,0.03,0.0,0.03,3.0,0.0,3.0,56.0,0
2026.07.20 04:00:00,1811,out,sell,0.03,4008.97,-19.98,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.20 04:00:00,1812,in,sell,0.01,4010.35,0.0,V10_1065,0.0,0.01,0.01,0.0,1.0,1.0,0.18305555555555555,0
2026.07.20 04:10:59,1813,out,buy,0.01,4018.47,-8.12,sl 4018.42,0.0,0.0,0.0,0.0,0.0,0.0,3.8169444444444443,0
2026.07.20 08:00:00,1814,in,buy,0.03,4019.19,0.0,V10_1066,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.07.20 12:00:00,1815,in,buy,0.01,4019.12,0.0,V10_1067,0.04,0.0,0.04,4.0,0.0,4.0,8.0,0
2026.07.20 20:00:00,1816,out,sell,0.01,4009.73,-9.39,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.07.20 20:00:00,1817,out,sell,0.03,4009.72,-28.41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.20 20:00:00,1818,in,sell,0.01,4009.71,0.0,V10_1068,0.0,0.01,0.01,0.0,1.0,1.0,8.0,0
2026.07.21 04:00:00,1819,out,buy,0.01,4025.66,-15.95,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.21 04:00:00,1820,in,buy,0.03,4026.03,0.0,V10_1069,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.07.21 08:00:00,1821,in,buy,0.03,4049.84,0.0,V10_1070,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2026.07.21 12:00:00,1822,in,buy,0.01,4063.25,0.0,V10_1071,0.06999999999999999,0.0,0.06999999999999999,7.0,0.0,7.0,28.0,0
2026.07.22 16:00:00,1823,out,sell,0.01,4113.08,49.83,,0.05999999999999999,0.0,0.05999999999999999,6.0,0.0,6.0,0.0,0
2026.07.22 16:00:00,1824,out,sell,0.03,4113.25,190.23,,0.029999999999999992,0.0,0.029999999999999992,3.0,0.0,3.0,0.0,0
2026.07.22 16:00:00,1825,out,sell,0.03,4113.41,262.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.07.22 16:00:01,1826,in,sell,0.03,4112.61,0.0,V10_1072,0.0,0.03,0.03,0.0,3.0,3.0,0.4666666666666667,0
2026.07.22 16:28:01,1827,out,buy,0.03,4135.21,-67.8,sl 4135.20,0.0,0.0,0.0,0.0,0.0,0.0,11.533055555555556,0
2026.07.23 04:00:00,1828,in,sell,0.01,4132.16,0.0,V10_1073,0.0,0.01,0.01,0.0,1.0,1.0,32.0,0
2026.07.24 12:00:00,1829,out,buy,0.01,4057.85,74.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.24 12:00:00,1830,in,buy,0.03,4057.84,0.0,V10_1074,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.07.24 16:00:00,1831,in,buy,0.01,4056.68,0.0,V10_1075,0.04,0.0,0.04,4.0,0.0,4.0,4.0,0
2026.07.24 20:00:00,1832,in,buy,0.01,4067.47,0.0,V10_1076,0.05,0.0,0.05,5.0,0.0,5.0,56.0,0
2026.07.27 04:00:00,1833,in,buy,0.01,4100.91,0.0,V10_1078,0.060000000000000005,0.0,0.060000000000000005,6.0,0.0,6.0,12.0,0
2026.07.27 16:00:00,1834,out,sell,0.01,4084.06,-16.85,,0.05,0.0,0.05,5.0,0.0,5.0,0.0,0
2026.07.27 16:00:00,1835,out,sell,0.01,4084.74,17.27,,0.04,0.0,0.04,4.0,0.0,4.0,0.0,0
2026.07.27 16:00:00,1836,out,sell,0.01,4084.73,28.05,,0.03,0.0,0.03,3.0,0.0,3.0,0.0002777777777777778,0
2026.07.27 16:00:01,1837,out,sell,0.03,4084.77,80.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.27 16:00:01,1838,in,sell,0.03,4085.08,0.0,V10_1079,0.0,0.03,0.03,0.0,3.0,3.0,3.999722222222222,0
2026.07.27 20:00:00,1839,in,sell,0.01,4082.2,0.0,V10_1080,0.0,0.04,0.04,0.0,4.0,4.0,40.0,0
2026.07.29 12:00:00,1840,out,buy,0.01,4038.63,43.57,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.07.29 12:00:00,1841,out,buy,0.03,4038.62,139.38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.29 12:00:00,1842,in,buy,0.03,4038.6,0.0,V10_1081,0.03,0.0,0.03,3.0,0.0,3.0,3.2880555555555557,0
2026.07.29 15:17:17,1843,out,sell,0.03,4020.2,-55.2,sl 4020.47,0.0,0.0,0.0,0.0,0.0,0.0,0.7119444444444445,0
2026.07.29 16:00:00,1844,in,sell,0.03,4022.82,0.0,V10_1082,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.07.29 20:00:00,1845,in,sell,0.01,4027.29,0.0,V10_1083,0.0,0.04,0.04,0.0,4.0,4.0,0.22277777777777777,0
2026.07.29 20:13:22,1846,out,buy,0.03,4047.76,-74.82,sl 4047.73,0.0,0.010000000000000002,0.010000000000000002,0.0,1.0,1.0,0.0,0
2026.07.29 20:13:22,1847,out,buy,0.01,4047.76,-20.47,sl 4047.73,0.0,0.0,0.0,0.0,0.0,0.0,7.777222222222222,0
2026.07.30 04:00:00,1848,in,buy,0.01,4072.47,0.0,V10_1085,0.01,0.0,0.01,1.0,0.0,1.0,4.0,0
2026.07.30 08:00:00,1849,out,sell,0.01,4046.1,-26.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.30 08:00:00,1850,in,sell,0.03,4045.99,0.0,V10_1086,0.0,0.03,0.03,0.0,3.0,3.0,8.0,0
2026.07.30 16:00:00,1851,out,buy,0.03,4069.03,-69.12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.30 16:00:00,1852,in,buy,0.03,4068.84,0.0,V10_1087,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.07.30 20:00:00,1853,in,buy,0.03,4110.83,0.0,V10_1088,0.06,0.0,0.06,6.0,0.0,6.0,8.0,0
2026.07.31 04:00:00,1854,out,sell,0.03,4094.98,-47.55,,0.03,0.0,0.03,3.0,0.0,3.0,0.0,0
2026.07.31 04:00:00,1855,out,sell,0.03,4095.31,79.41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.07.31 04:00:00,1856,in,sell,0.03,4095.36,0.0,V10_1090,0.0,0.03,0.03,0.0,3.0,3.0,4.0,0
2026.07.31 08:00:00,1857,in,sell,0.01,4079.97,0.0,V10_1091,0.0,0.04,0.04,0.0,4.0,4.0,68.0,0
2026.08.03 04:00:00,1858,in,buy,0.01,4057.41,0.0,V10_1093,0.01,0.04,0.05,1.0,4.0,5.0,4.0,1
2026.08.03 08:00:00,1859,out,sell,0.01,4063.9,6.49,,0.0,0.04,0.04,0.0,4.0,4.0,0.0,0
2026.08.03 08:00:00,1860,in,sell,0.01,4063.92,0.0,V10_1094,0.0,0.05,0.05,0.0,5.0,5.0,4.0,0
2026.08.03 12:00:00,1861,out,buy,0.01,4059.48,4.44,,0.0,0.04,0.04,0.0,4.0,4.0,0.0,0
2026.08.03 12:00:00,1862,out,buy,0.01,4059.64,20.33,,0.0,0.03,0.03,0.0,3.0,3.0,0.0,0
2026.08.03 12:00:00,1863,out,buy,0.03,4059.65,107.13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0
2026.08.03 12:00:01,1864,in,buy,0.01,4059.66,0.0,V10_1095,0.01,0.0,0.01,1.0,0.0,1.0,0.5394444444444444,0
2026.08.03 12:32:23,1865,out,sell,0.01,4047.27,-12.39,sl 4047.31,0.0,0.0,0.0,0.0,0.0,0.0,3.460277777777778,0
2026.08.03 16:00:00,1866,in,sell,0.01,4047.71,0.0,V10_1096,0.0,0.01,0.01,0.0,1.0,1.0,4.0,0
2026.08.03 20:00:00,1867,in,sell,0.01,4037.18,0.0,V10_1097,0.0,0.02,0.02,0.0,2.0,2.0,7.152222222222222,0
2026.08.04 03:09:08,1868,out,buy,0.01,4064.58,-27.4,sl 4064.54,0.0,0.01,0.01,0.0,1.0,1.0,0.8477777777777777,0
2026.08.04 04:00:00,1869,in,buy,0.01,4048.85,0.0,V10_1099,0.01,0.01,0.02,1.0,1.0,2.0,4.0,1
2026.08.04 08:00:00,1870,in,buy,0.01,4064.24,0.0,V10_1100,0.02,0.01,0.03,2.0,1.0,3.0,3.0619444444444444,1
2026.08.04 11:03:43,1871,out,buy,0.01,4072.26,-24.55,sl 4072.03,0.02,0.0,0.02,2.0,0.0,2.0,16.938055555555554,0
2026.08.05 04:00:00,1872,out,sell,0.01,4081.95,17.71,,0.01,0.0,0.01,1.0,0.0,1.0,0.0,0
2026.08.05 04:00:00,1873,out,sell,0.01,4082.12,33.27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2026.08.05 04:00:00,1874,in,sell,0.01,4082.33,0.0,V10_1101,0.0,0.01,0.01,0.0,1.0,1.0,0.005555555555555556,0
2026.08.05 04:00:20,1875,out,buy,0.01,4085.79,-3.46,sl 4085.79,0.0,0.0,0.0,0.0,0.0,0.0,3.9944444444444445,0
2026.08.05 08:00:00,1876,in,buy,0.03,4135.75,0.0,V10_1102,0.03,0.0,0.03,3.0,0.0,3.0,4.0,0
2026.08.05 12:00:00,1877,in,buy,0.03,4160.97,0.0,V10_1103,0.06,0.0,0.06,6.0,0.0,6.0,4.0,0
2026.08.05 16:00:00,1878,in,buy,0.01,4184.19,0.0,V10_1104,0.06999999999999999,0.0,0.06999999999999999,7.0,0.0,7.0,4.0,0
2026.08.05 20:00:00,1879,in,buy,0.01,4242.66,0.0,V10_1105,0.07999999999999999,0.0,0.07999999999999999,8.0,0.0,8.0,16.0,0
